"Date","OUTFLOW","OMR","MTZ_EC_prev","X2","MTZ_EC_current","scenario","year","month"
1924-01-31,9959.67334778718,-3714.54215002032,22263.848,85.10449,19209.443,"StatusQuo",1924,1
1924-02-29,11875.0894956822,-4625,19209.443,80.54914,15872.1875,"StatusQuo",1924,2
1924-03-31,7294.16529762287,-1153.48876018598,15872.1875,81.04145,19521.09,"StatusQuo",1924,3
1924-04-30,4798.76237198774,-576.542592408834,19521.09,86.851234,21887.559,"StatusQuo",1924,4
1924-05-31,4017.2879067682,-1654.13997853366,21887.559,91.48875,22757,"StatusQuo",1924,5
1924-06-30,4100.43309452922,-1582.71157441386,22757,90.91384,24739.084,"StatusQuo",1924,6
1924-07-31,3000,-1956.66054804206,24739.084,93.575455,26459.06,"StatusQuo",1924,7
1924-08-31,3000,-1755.58280932552,26459.06,93.97562,26798.926,"StatusQuo",1924,8
1924-09-30,3668.05555556667,-2175.67707161765,26798.926,92.66753,24771.656,"StatusQuo",1924,9
1924-10-31,3498.67399107934,-4803.6855231992,24771.656,93.34953,27150.568,"StatusQuo",1924,10
1924-11-30,5984.18011553071,-2626.96739826575,27150.568,92.13294,26048.11,"StatusQuo",1924,11
1924-12-31,8442.29307022723,-3429.65325207364,26048.11,87.952034,21843.275,"StatusQuo",1924,12
1925-01-31,8831.13684233221,-4625,21843.275,84.70125,18787.064,"StatusQuo",1925,1
1925-02-28,72313.1641728101,-4035.71428571429,18787.064,56.926277,2598.0134,"StatusQuo",1925,2
1925-03-31,17808.4063911415,-3905,2598.0134,64.36611,9204.299,"StatusQuo",1925,3
1925-04-30,23247.7084432329,-2712.00511724778,9204.299,64.75507,7205.335,"StatusQuo",1925,4
1925-05-31,15726.6901283259,-3043.66777020932,7205.335,68.51454,11495.196,"StatusQuo",1925,5
1925-06-30,7625,-4400,11495.196,78.43319,17694.78,"StatusQuo",1925,6
1925-07-31,5000,-6350.19379198257,17694.78,84.79988,22374.797,"StatusQuo",1925,7
1925-08-31,3500,-4457.42551434376,22374.797,88.25528,25519.186,"StatusQuo",1925,8
1925-09-30,3715.99543846435,-7353.73488268905,25519.186,91.26884,25194.406,"StatusQuo",1925,9
1925-10-31,4000,-4695.96629387396,25194.406,92.06094,25292.14,"StatusQuo",1925,10
1925-11-30,5796.64229359651,-4671.54830551707,25292.14,91.4407,23867.832,"StatusQuo",1925,11
1925-12-31,6134.65169205787,-3082.63394952366,23867.832,90.58927,22031.299,"StatusQuo",1925,12
1926-01-31,14356.4974275509,-4055,22031.299,81.02627,14860.351,"StatusQuo",1926,1
1926-02-28,39585.738103864,-3808.03571428571,14860.351,60.77489,4364.6323,"StatusQuo",1926,2
1926-03-31,16145.161,-1548.15728445415,4364.6323,66.255714,10209.967,"StatusQuo",1926,3
1926-04-30,20170.8630951051,-2340.74805593509,10209.967,66.860054,8319.283,"StatusQuo",1926,4
1926-05-31,9701.613,-2952.79400919989,8319.283,75.15081,16295.944,"StatusQuo",1926,5
1926-06-30,7100,-4400,16295.944,82.25253,20177.533,"StatusQuo",1926,6
1926-07-31,5000,-8029.2524181278,20177.533,85.45429,22647.416,"StatusQuo",1926,7
1926-08-31,3500,-4864.18322110981,22647.416,89.33196,25008.326,"StatusQuo",1926,8
1926-09-30,3000,-4839.6933315059,25008.326,92.48265,26310.416,"StatusQuo",1926,9
1926-10-31,4000,-4381.58467594238,26310.416,92.79845,25664.049,"StatusQuo",1926,10
1926-11-30,12211.523694651,-8709.47727778517,25664.049,84.33768,16188.778,"StatusQuo",1926,11
1926-12-31,4759.53424558244,-5290.32258064516,16188.778,84.89246,20467.113,"StatusQuo",1926,12
1927-01-31,30372.9473268004,-3875.96774193548,20467.113,66.58357,6624.546,"StatusQuo",1927,1
1927-02-28,134598.637724777,-4175,6624.546,52.479183,2157.3298,"StatusQuo",1927,2
1927-03-31,57308.0286767078,-3650,2157.3298,55.04259,2918.3413,"StatusQuo",1927,3
1927-04-30,48000.4818522057,-4024.24187921708,2918.3413,56.321217,3310.771,"StatusQuo",1927,4
1927-05-31,25536.4119795283,-4025.99762930255,3310.771,62.216934,6829.462,"StatusQuo",1927,5
1927-06-30,13862.9901930019,-4505,6829.462,69.5465,13433.198,"StatusQuo",1927,6
1927-07-31,8192.63440861291,-11481.458831852,13433.198,78.47148,18863.783,"StatusQuo",1927,7
1927-08-31,5884.4088086129,-10810.9623938423,18863.783,83.18078,21493.076,"StatusQuo",1927,8
1927-09-30,10625,-7532.34369066002,21493.076,79.91673,16367.011,"StatusQuo",1927,9
1927-10-31,8125,-5752.58611752269,16367.011,79.9847,19351.08,"StatusQuo",1927,10
1927-11-30,8601.53313773611,-9520.7479832328,19351.08,81.72202,18019.553,"StatusQuo",1927,11
1927-12-31,5633.9397242024,-10269.5536258684,18019.553,84.36826,22156.713,"StatusQuo",1927,12
1928-01-31,16942.067977877,-3645.16129032258,22156.713,76.44538,11965.952,"StatusQuo",1928,1
1928-02-29,25085.3384798754,-4040.51724137931,11965.952,64.79482,6914.223,"StatusQuo",1928,2
1928-03-31,100071.515152924,-3500,6914.223,53.669575,2348.732,"StatusQuo",1928,3
1928-04-30,22996.146138103,-3300.32242474977,2348.732,62.301086,7963.636,"StatusQuo",1928,4
1928-05-31,10509.4084086128,-3204.05164137665,7963.636,73.59406,14527.796,"StatusQuo",1928,5
1928-06-30,8747.57596735241,-4490,14527.796,79.893555,17710.898,"StatusQuo",1928,6
1928-07-31,10122.4552539555,-8755.13584813181,17710.898,80.706085,17842.514,"StatusQuo",1928,7
1928-08-31,5862.9033,-10600.90717452,17842.514,83.905,21975.303,"StatusQuo",1928,8
1928-09-30,11093.75,-4313.0998011813,21975.303,80.061485,16489.545,"StatusQuo",1928,9
1928-10-31,8125,-2737.51335378863,16489.545,80.00036,18020.775,"StatusQuo",1928,10
1928-11-30,6190.2195966846,-8376.92654112368,18020.775,84.54815,21928.291,"StatusQuo",1928,11
1928-12-31,4555.84399226338,-6838.16513317603,21928.291,87.366745,24159.723,"StatusQuo",1928,12
1929-01-31,9919.69589617249,-3040.58283385665,24159.723,85.56182,17844.506,"StatusQuo",1929,1
1929-02-28,13845.9634333058,-4250,17844.506,79.37673,13718.396,"StatusQuo",1929,2
1929-03-31,8323.37138389272,-3602.39972556235,13718.396,78.61233,17038.727,"StatusQuo",1929,3
1929-04-30,7207.98193459344,-766.126830328325,17038.727,82.42742,19235.482,"StatusQuo",1929,4
1929-05-31,4073.95566006309,-2172.57623618093,19235.482,87.49305,22207.262,"StatusQuo",1929,5
1929-06-30,4000,-1546.3857065538,22207.262,90.27523,25053.057,"StatusQuo",1929,6
1929-07-31,4000,-2318.52401133064,25053.057,92.111084,25224.066,"StatusQuo",1929,7
1929-08-31,3214.36713956273,-2054.51775032659,25224.066,92.68458,26213.91,"StatusQuo",1929,8
1929-09-30,3000,-3416.18140620583,26213.91,93.07749,26763.479,"StatusQuo",1929,9
1929-10-31,3000,-2005.6109205332,26763.479,94.13791,26654.604,"StatusQuo",1929,10
1929-11-30,4842.69811574196,-574.584003489545,26654.604,93.59736,24801.549,"StatusQuo",1929,11
1929-12-31,9238.1509244089,-5290.32258064516,24801.549,88.42793,19535.309,"StatusQuo",1929,12
1930-01-31,18178.5500148271,-4262.09677419355,19535.309,74.055,12300.211,"StatusQuo",1930,1
1930-02-28,14708.426071534,-3982.14285714286,12300.211,70.185005,12710.469,"StatusQuo",1930,2
1930-03-31,27323.9690245062,-3905,12710.469,63.61683,6031.926,"StatusQuo",1930,3
1930-04-30,11949.7107653864,-1956.70613610216,6031.926,70.64344,13373.58,"StatusQuo",1930,4
1930-05-31,7914.37884990403,-2795.3649558872,13373.58,80.171165,18497.541,"StatusQuo",1930,5
1930-06-30,7110.32341574229,-4400,18497.541,83.44895,20725.217,"StatusQuo",1930,6
1930-07-31,5000,-7684.07822349647,20725.217,85.95973,22720.826,"StatusQuo",1930,7
1930-08-31,3500,-3653.07008138168,22720.826,90.219894,24854.799,"StatusQuo",1930,8
1930-09-30,3000,-5092.8671075803,24854.799,92.50486,25737.027,"StatusQuo",1930,9
1930-10-31,4000,-2314.91971570687,25737.027,92.76132,26014.455,"StatusQuo",1930,10
1930-11-30,5679.29279051313,-1990.94710741294,26014.455,91.52216,23908.781,"StatusQuo",1930,11
1930-12-31,5428.5009129646,-696.086901939753,23908.781,91.213326,21953.02,"StatusQuo",1930,12
1931-01-31,10136.882925868,-2558.83247714803,21953.02,86.22141,19417.572,"StatusQuo",1931,1
1931-02-28,7958.30985923604,-4617.04686206953,19417.572,84.49049,20480.006,"StatusQuo",1931,2
1931-03-31,7118.22531444183,-1344.70539571228,20480.006,84.3296,21788.348,"StatusQuo",1931,3
1931-04-30,4000,-806.080204887017,21788.348,88.413605,23004.26,"StatusQuo",1931,4
1931-05-31,4683.30922486262,-1762.676212982,23004.26,91.52376,23584.41,"StatusQuo",1931,5
1931-06-30,4762.94663154288,-1836.06230120247,23584.41,91.71806,26049.816,"StatusQuo",1931,6
1931-07-31,3000,-2132.54091245981,26049.816,93.31576,26234.4,"StatusQuo",1931,7
1931-08-31,3000,-2177.80794341434,26234.4,93.90043,26586.562,"StatusQuo",1931,8
1931-09-30,3609.5867079847,-1955.98219321351,26586.562,92.763565,25431.049,"StatusQuo",1931,9
1931-10-31,3000,-1843.72682168392,25431.049,94.04563,26706.604,"StatusQuo",1931,10
1931-11-30,5545.81941795923,-1257.31035223905,26706.604,92.84634,25495.957,"StatusQuo",1931,11
1931-12-31,12554.6607972297,-5290.32258064516,25495.957,83.6941,15368.943,"StatusQuo",1931,12
1932-01-31,15389.7220743877,-4625,15368.943,73.893394,13376.963,"StatusQuo",1932,1
1932-02-29,21122.9556786603,-3991.37931034483,13376.963,66.78789,9961.312,"StatusQuo",1932,2
1932-03-31,7767.79086353118,-3384.37052632589,9961.312,75.923195,17372.24,"StatusQuo",1932,3
1932-04-30,9645.76394213189,-717.961562735016,17372.24,80.37066,16465.035,"StatusQuo",1932,4
1932-05-31,12314.9941290367,-3966.82993376609,16465.035,77.17428,13207.357,"StatusQuo",1932,5
1932-06-30,4800.86264341122,-4080.44835107523,13207.357,82.67213,20079.11,"StatusQuo",1932,6
1932-07-31,3019.24388888889,-2345.85051012848,20079.11,89.25455,24485.248,"StatusQuo",1932,7
1932-08-31,3250.80901206869,-2398.49545121132,24485.248,91.97068,25837.299,"StatusQuo",1932,8
1932-09-30,3500,-3357.62432641451,25837.299,92.61742,25742.139,"StatusQuo",1932,9
1932-10-31,3000,-4928.64338335269,25742.139,94.134735,26824.834,"StatusQuo",1932,10
1932-11-30,4345.38817556286,-2031.68969354603,26824.834,94.3311,26498.3,"StatusQuo",1932,11
1932-12-31,6726.06737268572,-2672.86879650899,26498.3,91.662094,23025.053,"StatusQuo",1932,12
1933-01-31,8773.5612882216,-4557.81233906545,23025.053,87.15309,19021.34,"StatusQuo",1933,1
1933-02-28,8610.11063484708,-4625,19021.34,84.8371,18681.691,"StatusQuo",1933,2
1933-03-31,7480.48675239721,-1671.45303427372,18681.691,83.615555,19421.082,"StatusQuo",1933,3
1933-04-30,5996.35382635408,-680.810357095933,19421.082,86.09668,21442.59,"StatusQuo",1933,4
1933-05-31,5738.59133128084,-2196.39798143415,21442.59,88.72823,22240.244,"StatusQuo",1933,5
1933-06-30,3000,-1581.05002809504,22240.244,91.849754,25880.234,"StatusQuo",1933,6
1933-07-31,3234.23719258325,-1950.68034369704,25880.234,94.12122,25781.482,"StatusQuo",1933,7
1933-08-31,3000,-2026.82214957763,25781.482,93.726974,26633.166,"StatusQuo",1933,8
1933-09-30,3665.02149807258,-2380.81284545881,26633.166,92.59014,26069.92,"StatusQuo",1933,9
1933-10-31,3000,-2424.28275800776,26069.92,93.860146,26548.13,"StatusQuo",1933,10
1933-11-30,5313.68031300748,-1645.13171479859,26548.13,93.17774,24887.422,"StatusQuo",1933,11
1933-12-31,8632.7747802315,-4625.33527700421,24887.422,88.63535,20454.936,"StatusQuo",1933,12
1934-01-31,12456.0205293215,-4625,20454.936,81.011215,16878.865,"StatusQuo",1934,1
1934-02-28,13478.632369439,-3808.03571428571,16878.865,74.41912,14034.6,"StatusQuo",1934,2
1934-03-31,7327.86494255331,-3730.76306724331,14034.6,79.03114,18163.533,"StatusQuo",1934,3
1934-04-30,5153.34246636019,-761.280825289654,18163.533,84.8119,20575.4,"StatusQuo",1934,4
1934-05-31,4000,-1646.31742843313,20575.4,90.565735,23560.518,"StatusQuo",1934,5
1934-06-30,3000,-1769.41414331613,23560.518,93.466774,26062.58,"StatusQuo",1934,6
1934-07-31,3000,-2118.26302540106,26062.58,94.22795,26112.635,"StatusQuo",1934,7
1934-08-31,3000,-2040.15355962108,26112.635,93.930565,26556.826,"StatusQuo",1934,8
1934-09-30,3668.05555556667,-2211.19538333326,26556.826,92.7205,26612.791,"StatusQuo",1934,9
1934-10-31,3000,-2276.90085235968,26612.791,93.8455,26996.408,"StatusQuo",1934,10
1934-11-30,5906.02665885375,-4487.08914800176,26996.408,92.31425,23045.229,"StatusQuo",1934,11
1934-12-31,4873.30543811013,-3623.26837567611,23045.229,91.97874,23237.357,"StatusQuo",1934,12
1935-01-31,27848.158759995,-3439.51612903226,23237.357,70.13191,6660.1,"StatusQuo",1935,1
1935-02-28,14247.8352800256,-3982.14285714286,6660.1,68.19218,11972.513,"StatusQuo",1935,2
1935-03-31,25252.2472540002,-3905,11972.513,64.659584,7093.4487,"StatusQuo",1935,3
1935-04-30,38534.4782128192,-3528.96329494466,7093.4487,59.249046,4012.932,"StatusQuo",1935,4
1935-05-31,19580.645,-3275.5674683379,4012.932,65.007576,9077.135,"StatusQuo",1935,5
1935-06-30,9687.917,-4475,9077.135,74.823296,17011.184,"StatusQuo",1935,6
1935-07-31,6500,-8194.31346710075,17011.184,83.1146,20459.941,"StatusQuo",1935,7
1935-08-31,4000,-7683.2219129531,20459.941,87.18853,23503.807,"StatusQuo",1935,8
1935-09-30,3000,-5721.13223685992,23503.807,90.85523,25238.791,"StatusQuo",1935,9
1935-10-31,5951.60407446557,-2620.8858687143,25238.791,90.45622,23422.037,"StatusQuo",1935,10
1935-11-30,5256.15608689578,-7967.31819122431,23422.037,90.3733,24454.658,"StatusQuo",1935,11
1935-12-31,6987.12737043497,-3108.83357316273,24454.658,88.859245,22388.771,"StatusQuo",1935,12
1936-01-31,38129.1666559643,-3521.77419354839,22388.771,63.931732,4547.3438,"StatusQuo",1936,1
1936-02-29,82475.7714057878,-4550,4547.3438,53.9936,2494.3032,"StatusQuo",1936,2
1936-03-31,32752.1845257457,-3575,2494.3032,59.318996,5396.9775,"StatusQuo",1936,3
1936-04-30,21867.8053005907,-3875,5396.9775,64.057465,8816.967,"StatusQuo",1936,4
1936-05-31,15625.0824727839,-3861.60735538192,8816.967,68.82027,11130.094,"StatusQuo",1936,5
1936-06-30,9323.6148030906,-4475,11130.094,76.64942,17240.793,"StatusQuo",1936,6
1936-07-31,6500,-10171.8323317443,17240.793,83.13188,21100.203,"StatusQuo",1936,7
1936-08-31,5646.39212934642,-9787.62543245319,21100.203,85.61571,22867.988,"StatusQuo",1936,8
1936-09-30,5007.75030861223,-9912.26275325437,22867.988,86.61709,23489.701,"StatusQuo",1936,9
1936-10-31,4000,-6217.05587101179,23489.701,88.94078,23540.996,"StatusQuo",1936,10
1936-11-30,4500,-5102.94949051188,23540.996,91.66667,23918.062,"StatusQuo",1936,11
1936-12-31,6875.87825300624,-4298.47277994418,23918.062,90.67985,22547.154,"StatusQuo",1936,12
1937-01-31,10252.881831765,-4775,22547.154,85.671234,17304.496,"StatusQuo",1937,1
1937-02-28,42959.0735348596,-3962.85714285714,17304.496,60.90693,4178.2383,"StatusQuo",1937,2
1937-03-31,47031.9851832923,-4355,4178.2383,56.65504,3721.2156,"StatusQuo",1937,3
1937-04-30,19208.3935098505,-3875,3721.2156,64.61545,9506.674,"StatusQuo",1937,4
1937-05-31,13757.2011426968,-3875,9506.674,71.274086,13711.361,"StatusQuo",1937,5
1937-06-30,10660,-4475,13711.361,76.39788,16387.049,"StatusQuo",1937,6
1937-07-31,6500,-10369.6524914351,16387.049,82.72477,19736.277,"StatusQuo",1937,7
1937-08-31,4000,-8705.15408209817,19736.277,87.30571,24069.592,"StatusQuo",1937,8
1937-09-30,3812.01089765276,-6648.17077313119,24069.592,89.99296,25317.012,"StatusQuo",1937,9
1937-10-31,4000,-6991.16427756054,25317.012,92.0437,24192.92,"StatusQuo",1937,10
1937-11-30,12265.3236291566,-9358.28185848736,24192.92,84.13725,16568.232,"StatusQuo",1937,11
1937-12-31,43682.0640199694,-5290.32258064516,16568.232,60.443157,4122.1284,"StatusQuo",1937,12
1938-01-31,26580.299967194,-4363.70967741936,4122.1284,61.857304,7594.4497,"StatusQuo",1938,1
1938-02-28,144572.800459648,254.29422524907,7594.4497,52.302986,1969.0294,"StatusQuo",1938,2
1938-03-31,182024.428582788,4193.22909108049,1969.0294,51.803616,1858.2605,"StatusQuo",1938,3
1938-04-30,78061.7083230749,-1269.85289277406,1858.2605,53.556843,2472.5305,"StatusQuo",1938,4
1938-05-31,75652.6643479182,-230.992310214437,2472.5305,53.654045,2619.8113,"StatusQuo",1938,5
1938-06-30,46403.5910610583,-2512.83272133437,2619.8113,56.43404,3833.1414,"StatusQuo",1938,6
1938-07-31,9204.7344086129,-8934.73989720203,3833.1414,71.535614,17035.717,"StatusQuo",1938,7
1938-08-31,5884.40880861291,-10560.1672889944,17035.717,82.49377,21115.213,"StatusQuo",1938,8
1938-09-30,10636.8055555667,-10245.754031416,21115.213,79.81677,17358.01,"StatusQuo",1938,9
1938-10-31,8125,-7896.63607408046,17358.01,80.00836,18653.775,"StatusQuo",1938,10
1938-11-30,4900.07508418764,-9399.07000289527,18653.775,85.4912,22178.16,"StatusQuo",1938,11
1938-12-31,5157.92176262778,-7540.59812460186,22178.16,87.65937,22230.754,"StatusQuo",1938,12
1939-01-31,8224.38532705262,-2934.24982829551,22230.754,87.205894,20957.402,"StatusQuo",1939,1
1939-02-28,10532.1638874413,-4250,20957.402,83.52812,17692.168,"StatusQuo",1939,2
1939-03-31,9221.34658586177,-2860.10212607092,17692.168,81.40093,18469.4,"StatusQuo",1939,3
1939-04-30,11927.7086575796,-2459.66656508243,18469.4,78.09022,15638.94,"StatusQuo",1939,4
1939-05-31,9762.17508681593,-2608.26604216327,15638.94,79.0313,16545.873,"StatusQuo",1939,5
1939-06-30,5319.61329097628,-4390.14050867223,16545.873,83.94737,22182.572,"StatusQuo",1939,6
1939-07-31,5000,-7045.71179559292,22182.572,88.22441,23081.791,"StatusQuo",1939,7
1939-08-31,3500,-6557.81623729204,23081.791,91.54912,24331.857,"StatusQuo",1939,8
1939-09-30,3064.22236333758,-4175.41302569204,24331.857,92.95367,25736.215,"StatusQuo",1939,9
1939-10-31,4043.82509800086,-3925.28747048328,25736.215,93.065056,25723.041,"StatusQuo",1939,10
1939-11-30,5020.748543779,-1583.2292168013,25723.041,92.51759,25627.271,"StatusQuo",1939,11
1939-12-31,4930.67157802812,-2098.85500296985,25627.271,91.940735,25293.33,"StatusQuo",1939,12
1940-01-31,37233.4857022185,-3126.93548387097,25293.33,65.19868,4478.0063,"StatusQuo",1940,1
1940-02-29,64962.5583510155,-4187.93103448276,4478.0063,54.92293,2678.4495,"StatusQuo",1940,2
1940-03-31,110347.292826182,-4025,2678.4495,52.93016,2342.0745,"StatusQuo",1940,3
1940-04-30,44342.4256574931,-4038.2188088493,2342.0745,56.79918,3804.1887,"StatusQuo",1940,4
1940-05-31,16629.033,-4285.46161523338,3804.1887,66.0963,9662.3125,"StatusQuo",1940,5
1940-06-30,7412.5,-4505,9662.3125,77.774666,17769.06,"StatusQuo",1940,6
1940-07-31,10761.0089867965,-10322.0345683334,17769.06,79.38388,16700.947,"StatusQuo",1940,7
1940-08-31,5390.45720861293,-11164.5813592108,16700.947,82.39915,21907.916,"StatusQuo",1940,8
1940-09-30,10937.5,-5111.41724992176,21907.916,80.00173,16421.234,"StatusQuo",1940,9
1940-10-31,8281.25,-4560.93972262151,16421.234,79.96424,17784.068,"StatusQuo",1940,10
1940-11-30,4500,-7732.60211394089,17784.068,85.97768,22043.072,"StatusQuo",1940,11
1940-12-31,36367.3757438949,-5290.32258064516,22043.072,64.1021,4972.491,"StatusQuo",1940,12
1941-01-31,101487.213310954,-4516.12903225806,4972.491,53.120827,2407.9849,"StatusQuo",1941,1
1941-02-28,117745.615450967,-5000,2407.9849,52.65556,2193.1016,"StatusQuo",1941,2
1941-03-31,103048.187108149,-4550,2193.1016,52.97915,2298.6792,"StatusQuo",1941,3
1941-04-30,83743.673317599,-3889.1636957427,2298.6792,53.36126,2428.9397,"StatusQuo",1941,4
1941-05-31,44297.0966432488,-4850.27604003512,2428.9397,56.764996,3978.9487,"StatusQuo",1941,5
1941-06-30,24873.3635352745,-4505,3978.9487,62.29163,7461.6606,"StatusQuo",1941,6
1941-07-31,9175.17998806332,-9874.52025967094,7461.6606,73.87228,16920.09,"StatusQuo",1941,7
1941-08-31,5672.71500861289,-10742.8224828999,16920.09,82.81412,20426.375,"StatusQuo",1941,8
1941-09-30,10793.0555555666,-10778.846720342,20426.375,79.856186,17209.955,"StatusQuo",1941,9
1941-10-31,8125,-8270.60610733433,17209.955,79.99087,17987.654,"StatusQuo",1941,10
1941-11-30,5146.63804574048,-9384.03893050689,17987.654,85.35472,20939.938,"StatusQuo",1941,11
1941-12-31,39740.5670007549,-5290.32258064516,20939.938,62.734325,4045.7532,"StatusQuo",1941,12
1942-01-31,87762.2446748149,-4516.12903225806,4045.7532,53.520626,2485.574,"StatusQuo",1942,1
1942-02-28,139362.016372738,-4464.28571428571,2485.574,52.269753,2132.161,"StatusQuo",1942,2
1942-03-31,29804.0425233744,-3650,2132.161,59.871258,5606.3667,"StatusQuo",1942,3
1942-04-30,55549.1551707567,-4130,5606.3667,55.999596,3065.9255,"StatusQuo",1942,4
1942-05-31,45024.3114926008,-4484.1509777071,3065.9255,56.997948,4193.753,"StatusQuo",1942,5
1942-06-30,30635.9009330582,-4505,4193.753,60.42064,6228.5405,"StatusQuo",1942,6
1942-07-31,8191.57434887573,-10267.4112305412,6228.5405,73.93385,18381.55,"StatusQuo",1942,7
1942-08-31,5884.40880861292,-10766.6827138921,18381.55,83.08847,20400.707,"StatusQuo",1942,8
1942-09-30,10636.8055555666,-10521.2266923775,20400.707,79.78611,16623.55,"StatusQuo",1942,9
1942-10-31,8125,-6489.94726170076,16623.55,79.95139,18211.244,"StatusQuo",1942,10
1942-11-30,7754.86040917299,-8585.69342415579,18211.244,82.69261,20954.201,"StatusQuo",1942,11
1942-12-31,17956.7958324132,-5290.32258064516,20954.201,72.76403,10574.382,"StatusQuo",1942,12
1943-01-31,83069.3780739548,-4516.12903225806,10574.382,54.30275,2465.8218,"StatusQuo",1943,1
1943-02-28,59250.9125759446,-4464.28571428571,2465.8218,54.82479,2925.1172,"StatusQuo",1943,2
1943-03-31,92035.7452316343,-1385.94450522322,2925.1172,53.342464,2338.9907,"StatusQuo",1943,3
1943-04-30,32021.4851259476,-4745,2338.9907,59.39099,5664.8794,"StatusQuo",1943,4
1943-05-31,15881.1754710088,-4269.12260822948,5664.8794,67.46209,10580.958,"StatusQuo",1943,5
1943-06-30,7754.36028865638,-4505,10580.958,77.893936,17764.81,"StatusQuo",1943,6
1943-07-31,9012.6506672311,-9658.37946709613,17764.81,81.12121,18655,"StatusQuo",1943,7
1943-08-31,5813.8439086129,-9429.18333937112,18655,83.12217,21624.354,"StatusQuo",1943,8
1943-09-30,10937.5,-7940.63314807938,21624.354,79.9451,16655.053,"StatusQuo",1943,9
1943-10-31,7968.75,-4959.94210350403,16655.053,79.95988,18290.89,"StatusQuo",1943,10
1943-11-30,4665.15891750685,-9691.79607841333,18290.89,85.80533,22310.152,"StatusQuo",1943,11
1943-12-31,4970.91178370773,-5737.61380958406,22310.152,88.31046,24313.541,"StatusQuo",1943,12
1944-01-31,11907.5232706451,-2443.44022468983,24313.541,83.53128,16726.643,"StatusQuo",1944,1
1944-02-29,26214.0227793243,-3456.89655172414,16726.643,66.31004,6754.301,"StatusQuo",1944,2
1944-03-31,17321.294499072,-3905,6754.301,66.61966,10382.865,"StatusQuo",1944,3
1944-04-30,8559.26285036912,-1956.55860107546,10382.865,76.27978,17785.793,"StatusQuo",1944,4
1944-05-31,10462.1914762539,-2825.82036732269,17785.793,79.65479,15767.242,"StatusQuo",1944,5
1944-06-30,7386.6665,-4400,15767.242,81.56009,19066.342,"StatusQuo",1944,6
1944-07-31,5000,-8367.50283607354,19066.342,86.59024,22652.521,"StatusQuo",1944,7
1944-08-31,3500,-5529.5835879176,22652.521,91.11475,25249.076,"StatusQuo",1944,8
1944-09-30,3386.04192893073,-4233.32564167189,25249.076,92.527245,25930.434,"StatusQuo",1944,9
1944-10-31,4000,-4824.32771920796,25930.434,92.831154,25123.67,"StatusQuo",1944,10
1944-11-30,8150.00740573201,-6223.62338783086,25123.67,88.877884,21949.844,"StatusQuo",1944,11
1944-12-31,11832.2584635835,-5290.32258064516,21949.844,81.05184,17194.332,"StatusQuo",1944,12
